,Team,P,W,D,L,GF,GA,GD,Pts
1,West Ham,46,5,41,0,45,47,-2,56
2,Arsenal,46,5,40,1,46,52,-6,55
3,Brentford,46,5,38,3,43,44,-1,53
4,Crystal Palace,46,5,38,3,44,50,-6,53
5,Newcastle,46,5,37,4,36,41,-5,52
6,Brighton,46,4,39,3,44,37,7,51
7,Nott'm Forest,46,5,36,5,41,43,-2,51
8,Luton,46,6,33,7,50,54,-4,51
9,Man City,46,4,39,3,38,46,-8,51
10,Wolves,46,3,41,2,50,41,9,50
11,Everton,46,3,41,2,40,37,3,50
12,Leeds,46,4,38,4,41,49,-8,50
13,Burnley,46,4,37,5,55,50,5,49
14,Chelsea,46,3,40,3,49,48,1,49
15,Aston Villa,46,2,42,2,53,48,5,48
16,Fulham,46,4,36,6,48,51,-3,48
17,Man United,46,2,42,2,45,48,-3,48
18,Southampton,46,3,39,4,42,50,-8,48
19,Tottenham,46,1,44,1,53,37,16,47
20,Liverpool,46,2,40,4,39,38,1,46
21,Leicester,46,2,40,4,33,51,-18,46
22,Bournemouth,46,1,42,3,55,37,18,45
23,Ipswich,46,2,39,5,55,45,10,45
24,Sheffield United,46,2,38,6,53,54,-1,44
